GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.maxicp:maxicp,org.maxicp.util,PQueue,38,69,5,9,8,14,5,8,2,4
org.maxicp:maxicp,org.maxicp.util,TriFunction,15,0,0,0,2,0,2,0,2,0
org.maxicp:maxicp,org.maxicp.util,GraphUtil.new GraphUtil.Graph() {...},9,11,0,0,2,2,2,2,2,2
org.maxicp:maxicp,org.maxicp.util,ImmutableSet,136,0,2,0,30,0,23,0,22,0
org.maxicp:maxicp,org.maxicp.util,GraphUtil,3,196,0,24,1,45,1,19,1,7
org.maxicp:maxicp,org.maxicp.util,HashMultimap,0,79,1,5,0,18,1,9,0,7
org.maxicp:maxicp,org.maxicp.util,ImmutableSet.Builder,44,0,0,0,12,0,5,0,5,0
org.maxicp:maxicp,org.maxicp.util,TimeIt,50,0,0,0,8,0,8,0,8,0
org.maxicp:maxicp,org.maxicp.util,Ints,61,0,4,0,9,0,5,0,3,0
org.maxicp:maxicp,org.maxicp.util,ImmutableSet.TrustMeBro,6,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.util,Arrays.new Comparator() {...},18,0,0,0,2,0,2,0,2,0
org.maxicp:maxicp,org.maxicp.util,Arrays,462,132,48,16,85,31,41,14,17,6
org.maxicp:maxicp,org.maxicp.util,TimeIt.TimeItResult,9,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.util,NumberUtils,115,158,31,39,19,25,24,22,2,9
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeConstraintBaseLine.Event,58,0,4,0,17,0,10,0,7,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMin,947,0,102,0,148,0,72,0,21,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IntervalVarEnd,5,50,1,1,1,14,1,3,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,ThetaLambdaTree.Node,0,30,0,0,0,12,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlap,3,71,0,4,1,12,1,4,1,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapLeftToRight,70,889,14,64,9,133,11,45,1,16
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,Profile,174,0,12,0,29,0,12,0,6,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsStartBefore,114,0,12,0,27,0,9,0,3,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IntervalVarStart,0,47,0,0,0,13,0,3,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,Profile.Entry,15,0,0,0,2,0,2,0,2,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPMinusCumulFunction,95,58,13,5,14,10,10,4,1,4
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsStartBeforeStart,125,0,18,0,29,0,12,0,3,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,EndBeforeEnd,3,67,4,8,1,15,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeChecker,247,0,30,0,41,0,19,0,4,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPPulseCumulFunction,23,71,4,8,0,15,4,8,0,6
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPPlusCumulFunction,10,135,2,14,2,22,2,11,0,5
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMax,873,0,90,0,135,0,65,0,20,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMax.EventList,192,0,0,0,27,0,8,0,8,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,EndAfter,3,54,3,5,1,14,3,4,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMax.Event,36,0,0,0,11,0,6,0,6,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBinaryWithTransitionTime,3,164,6,14,1,33,6,8,0,4
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeConstraint.Event,7,51,0,4,1,16,1,9,1,6
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,StartBefore,0,57,2,6,0,15,2,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,EndBefore,0,57,1,7,0,15,1,6,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,ThetaLambdaTree,40,310,0,14,11,61,2,16,2,9
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMin.Event,38,0,0,0,11,0,6,0,6,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeConstraint,9,1480,12,145,1,185,12,81,0,13
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPStepAtStartCumulFunction,44,81,6,6,3,19,7,5,2,4
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPStepAtEndCumulFunction,114,0,10,0,20,0,11,0,6,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeConstraintBaseLine,1452,0,151,0,183,0,90,0,13,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,StartAtEnd,3,87,4,8,1,17,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsStartBeforeEnd,125,0,18,0,29,0,12,0,3,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,StartBeforeStart,3,59,4,8,1,15,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,ThetaTree.Node,0,12,0,0,0,6,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,Activity,45,146,8,14,10,31,12,28,6,23
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPSumCumulFunction,121,35,16,2,18,5,11,3,3,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMin.EventList,195,0,0,0,28,0,8,0,8,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IntervalVarLength,0,47,0,0,0,13,0,3,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,StartAtStart,0,90,3,9,0,18,3,6,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBCLeftToRight.State,0,9,0,0,0,1,0,1,0,1
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapGlobal,44,596,9,61,7,103,8,35,1,7
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBCGlobal,30,380,6,36,6,61,6,21,0,6
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeConstraintBaseLine.eventType,27,0,0,0,5,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CumulativeDecomposition,0,186,0,4,0,23,0,8,0,6
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsEndBeforeStart,0,125,0,18,0,29,0,12,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,Alternative,0,324,0,32,0,65,0,19,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeConstraint.eventType,0,27,0,0,0,5,0,1,0,1
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,StartBeforeEnd,3,59,4,8,1,15,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,EndAtStart,3,87,4,8,1,17,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsEndAfter,114,0,12,0,27,0,9,0,3,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBCLeftToRight.Outcome,0,21,0,0,0,2,0,1,0,1
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IntervalVarEndOrValue,0,67,0,4,0,18,0,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsEndBefore,4,110,1,11,1,26,1,8,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,EndAtEnd,3,87,4,8,1,17,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,ThetaTree,0,152,0,8,0,31,0,10,0,6
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,CPFlatCumulFunction,10,7,0,0,2,4,2,3,2,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IntervalVarStartOrValue,0,67,0,4,0,18,0,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,Profile.Rectangle,17,33,1,1,2,11,3,5,2,5
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapLeftToRight.Outcome,0,21,0,0,0,2,0,1,0,1
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IsEndBeforeEnd,125,0,18,0,29,0,12,0,3,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMin.EventType,21,0,0,0,2,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,GeneralizedCumulativeSweepMax.EventType,21,0,0,0,2,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,IntervalVarLengthOrValue,103,0,10,0,24,0,8,0,3,0
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBCLeftToRight,0,345,0,30,0,63,0,19,0,4
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBC,3,71,0,4,1,12,1,4,1,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,StartAfter,0,57,2,6,0,15,2,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,EndBeforeStart,3,59,4,8,1,15,4,5,0,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.scheduling,NoOverlapBinary,0,118,1,19,0,24,1,12,0,3
org.maxicp:maxicp,org.maxicp.modeling.concrete,ConcreteModelProxy.SymbolicExecution,43,0,0,0,9,0,6,0,6,0
org.maxicp:maxicp,org.maxicp.modeling.concrete,ConcreteModel,15,22,0,0,2,4,2,4,2,4
org.maxicp:maxicp,org.maxicp.modeling.concrete,BasicModelProxy,0,18,0,0,0,8,0,4,0,4
org.maxicp:maxicp,org.maxicp.modeling.concrete,ConcreteModelProxy,111,0,0,0,29,0,17,0,17,0
org.maxicp:maxicp,org.maxicp.modeling.concrete,ConcreteModelProxy.new ConcreteModelProxy() {...},19,0,0,0,5,0,3,0,3,0
org.maxicp:maxicp,org.maxicp.state.copy,Copier,4,119,0,4,1,33,1,14,1,12
org.maxicp:maxicp,org.maxicp.state.copy,CopyInt,0,5,0,0,0,2,0,1,0,1
org.maxicp:maxicp,org.maxicp.state.copy,CopyLong,0,5,0,0,0,2,0,1,0,1
org.maxicp:maxicp,org.maxicp.state.copy,CopyMap.CopyMapStateEntry,0,15,0,0,0,5,0,2,0,2
org.maxicp:maxicp,org.maxicp.state.copy,Copier.Backup,0,48,0,4,0,9,0,4,0,2
org.maxicp:maxicp,org.maxicp.state.copy,CopyMap,71,49,2,2,17,9,12,5,11,4
org.maxicp:maxicp,org.maxicp.state.copy,Copy,4,21,0,0,1,7,1,4,1,4
org.maxicp:maxicp,org.maxicp.state.copy,Copy.CopyStateEntry,0,15,0,0,0,5,0,2,0,2
org.maxicp:maxicp,org.maxicp,ModelDispatcher,202,145,12,8,32,26,24,14,16,11
org.maxicp:maxicp,org.maxicp,Constants.CumulativeAlgo,0,21,0,0,0,4,0,1,0,1
org.maxicp:maxicp,org.maxicp,Constants,3,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.util.algo,Tree.NodeType,27,0,0,0,2,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.util.algo,Tree.Node,168,0,4,0,31,0,7,0,5,0
org.maxicp:maxicp,org.maxicp.util.algo,LayeredGraph,18,154,0,2,3,28,3,11,3,10
org.maxicp:maxicp,org.maxicp.util.algo,Tree,160,0,4,0,33,0,7,0,5,0
org.maxicp:maxicp,org.maxicp.util.algo,Tree.Extent,301,0,22,0,57,0,21,0,10,0
org.maxicp:maxicp,org.maxicp.util.algo,DistanceMatrix.Position,0,32,0,0,0,3,0,3,0,3
org.maxicp:maxicp,org.maxicp.util.algo,BinPacking,10,297,6,44,2,57,7,24,1,5
org.maxicp:maxicp,org.maxicp.util.algo,DistanceMatrix,157,357,11,37,20,60,11,21,4,4
org.maxicp:maxicp,org.maxicp.util.algo,Tree.PositionedNode,300,0,10,0,44,0,14,0,8,0
org.maxicp:maxicp,org.maxicp.util.algo,LayeredGraph.new Iterator() {...},0,31,0,2,0,4,0,4,0,3
org.maxicp:maxicp,org.maxicp.util.algo,Tree.Pair,9,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.util.algo,LayeredGraph.EdgeList,0,70,0,2,0,14,0,6,0,5
org.maxicp:maxicp,org.maxicp.modeling.algebra,Expression,0,6,0,0,0,1,0,1,0,1
org.maxicp:maxicp,org.maxicp.modeling.algebra,SubexpressionsCache,3,6,0,0,1,1,1,1,1,1
org.maxicp:maxicp,org.maxicp.modeling.algebra,ExpressionMapper,84,0,4,0,13,0,13,0,11,0
org.maxicp:maxicp,org.maxicp.modeling.algebra,NonLeafExpressionNode,2,24,1,3,1,4,1,3,0,2
org.maxicp:maxicp,org.maxicp.modeling.algebra,VariableNotFixedException,3,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.state.trail,Trailer,0,126,0,4,0,33,0,16,0,14
org.maxicp:maxicp,org.maxicp.state.trail,Trailer.Backup,0,12,0,2,0,5,0,3,0,2
org.maxicp:maxicp,org.maxicp.state.trail,Trail.TrailStateEntry,0,15,0,0,0,5,0,2,0,2
org.maxicp:maxicp,org.maxicp.state.trail,TrailInt,0,6,0,0,0,2,0,1,0,1
org.maxicp:maxicp,org.maxicp.state.trail,TrailLong,0,6,0,0,0,2,0,1,0,1
org.maxicp:maxicp,org.maxicp.state.trail,Trail,5,55,0,4,1,16,1,6,1,4
org.maxicp:maxicp,org.maxicp.state.trail,TrailMap.new StateEntry() {...},0,17,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.state.trail,TrailMap.new StateEntry() {...},0,22,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.state.trail,TrailMap.new StateEntry() {...},22,0,0,0,3,0,2,0,2,0
org.maxicp:maxicp,org.maxicp.state.trail,TrailMap,58,64,2,2,13,14,10,5,9,4
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,NoOverlap,6,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,StartAfter,9,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,Length,0,9,0,0,0,1,0,1,0,1
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,Present,6,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,LessOrEqual,0,9,0,0,0,1,0,1,0,1
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,Start,0,9,0,0,0,1,0,1,0,1
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,Alternative,12,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling.constraints.scheduling,AlwaysIn,12,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,StepAtStartCumulFunction,63,0,6,0,13,0,7,0,4,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,MinusCumulFunction,129,0,16,0,20,0,12,0,4,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,FlatCumulFunction,12,3,0,0,3,1,3,1,3,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,IntervalExpression,8,79,1,9,1,15,1,5,0,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,StepAtEndCumulFunction,62,0,6,0,12,0,7,0,4,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,SumCumulFunction,119,6,16,0,18,3,11,1,3,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,PlusCumulFunction,109,0,16,0,20,0,12,0,4,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.scheduling,PulseCumulFunction,42,48,7,3,3,14,7,3,2,3
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Cumulative.Profile,2,155,4,10,1,34,4,11,0,8
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Exclude,13,20,0,0,8,7,7,2,7,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Precedence,2,430,2,60,1,75,2,36,0,7
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Require,13,20,0,0,8,7,7,2,7,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,SubSequence,0,297,1,29,0,57,1,19,0,5
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Duration.LeftToRightFiltering,2,510,3,41,0,75,3,27,0,8
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Insert,0,22,0,0,0,7,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Distance,70,232,2,18,5,44,2,13,0,5
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,TransitionTimes.NodeTimeWindow,13,82,7,9,2,15,6,6,0,4
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Duration,10,646,5,33,2,114,5,23,0,9
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,NotBetween,13,30,0,0,8,9,7,2,7,2
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,TransitionTimes,102,612,9,43,6,107,9,30,0,13
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,Cumulative,27,863,12,90,7,145,12,54,0,15
org.maxicp:maxicp,org.maxicp.cp.engine.constraints.seqvar,RelaxedSequence,174,0,18,0,28,0,12,0,3,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,StartAfter,95,9,20,0,15,1,17,1,7,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,Not,24,6,2,0,4,1,5,1,4,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,EndBefore,101,0,20,0,17,0,18,0,8,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,Or,102,0,18,0,23,0,17,0,8,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,EndBeforeStart,110,9,28,0,17,1,22,1,8,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,NotEq,72,29,12,0,14,5,12,3,6,3
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,StartBefore,95,9,20,0,15,1,17,1,7,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,And,54,0,4,0,9,0,9,0,7,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,GreaterOrEq,115,0,18,0,18,0,19,0,10,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,Present,62,6,12,0,13,1,11,1,5,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,Eq,34,29,2,0,4,5,5,3,4,3
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,BoolExpression,16,0,0,0,3,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,LessOrEq,106,9,18,0,17,1,18,1,9,1
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,EndAfter,104,0,20,0,16,0,18,0,8,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,InSet,35,0,0,0,5,0,5,0,5,0
org.maxicp:maxicp,org.maxicp.modeling.algebra.bool,SymbolicBoolExpression,93,3,19,1,24,1,17,1,7,1
org.maxicp:maxicp,org.maxicp.util.io,InputReader,284,0,38,0,70,0,27,0,8,0
org.maxicp:maxicp,org.maxicp.modeling,SymbolicBranching,70,0,4,0,14,0,8,0,6,0
org.maxicp:maxicp,org.maxicp.modeling,IntVar,2,10,0,2,1,2,1,3,1,2
org.maxicp:maxicp,org.maxicp.modeling,IntervalVar,28,24,9,5,5,5,9,3,3,2
org.maxicp:maxicp,org.maxicp.modeling,ModelProxy.NotConcreteException,3,0,0,0,1,0,1,0,1,0
org.maxicp:maxicp,org.maxicp.modeling,NotAChildModelException,0,3,0,0,0,1,0,1,0,1
org.maxicp:maxicp,org.maxicp.modeling,SeqVar,31,0,4,0,5,0,7,0,5,0
org.maxicp:maxicp,org.maxicp.modeling,ModelProxy,20,106,2,3,4,24,4,10,2,9
org.maxicp:maxicp,org.maxicp.modeling,ModelProxyInstantiator,38,52,0,0,10,9,5,7,5,7
org.maxicp:maxicp,org.maxicp.modeling,Factory,444,218,3,1,57,36,58,35,56,35
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,11,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,11,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory,807,1046,26,34,155,185,82,100,64,88
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},45,102,3,7,4,16,3,5,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},16,0,0,0,3,0,2,0,2,0
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},29,38,3,1,3,5,3,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},45,82,3,1,4,10,3,2,0,2
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},16,0,0,0,3,0,2,0,2,0
org.maxicp:maxicp,org.maxicp.cp,CPFactory.new AbstractCPConstraint() {...},0,16,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp.modeling,CPModelInstantiator,3,13,0,0,1,3,1,1,1,1
org.maxicp:maxicp,org.maxicp.cp.modeling,ConcreteCPModel,1741,1258,120,104,238,250,142,91,33,33
org.maxicp:maxicp,org.maxicp.cp.modeling,CPModelInstantiator.Instantiator,0,25,0,0,0,3,0,2,0,2
org.maxicp:maxicp,org.maxicp.cp.modeling,ModelProxyInstantiatorWithCP,34,15,0,0,6,3,6,3,6,3
org.maxicp:maxicp,org.maxicp.util.exception,InconsistencyException,0,10,0,0,0,3,0,3,0,3
org.maxicp:maxicp,org.maxicp.util.exception,NotYetImplementedException,18,0,0,0,6,0,3,0,3,0
org.maxicp:maxicp,org.maxicp.util.exception,NotImplementedException,18,0,0,0,6,0,3,0,3,0
